latitude,longitude,irradiance_time_offset,altitude,wind_height,Source
36.992751,-109.059196,0.0,1432.0,10,PVGIS
36.992751,-108.27952155555556,0.0,2079.0,10,PVGIS
36.992751,-107.49984711111111,0.0,1988.0,10,PVGIS
36.992751,-106.72017266666667,0.0,2779.0,10,PVGIS
36.992751,-105.94049822222222,0.0,2411.0,10,PVGIS
37.438220888888885,-109.059196,0.0,1584.0,10,PVGIS
37.438220888888885,-108.27952155555556,0.0,2495.0,10,PVGIS
37.438220888888885,-107.49984711111111,0.0,2456.0,10,PVGIS
37.438220888888885,-106.72017266666667,0.0,3450.0,10,PVGIS
37.438220888888885,-105.94049822222222,0.0,2303.0,10,PVGIS
37.88369077777778,-109.059196,0.0,2074.0,10,PVGIS
37.88369077777778,-108.27952155555556,0.0,3229.0,10,PVGIS
37.88369077777778,-107.49984711111111,0.0,3433.0,10,PVGIS
37.88369077777778,-106.72017266666667,0.0,3627.0,10,PVGIS
37.88369077777778,-105.94049822222222,0.0,2304.0,10,PVGIS
38.32916066666667,-109.059196,0.0,1845.0,10,PVGIS
38.32916066666667,-108.27952155555556,0.0,2699.0,10,PVGIS
38.32916066666667,-107.49984711111111,0.0,2903.0,10,PVGIS
38.32916066666667,-106.72017266666667,0.0,3060.0,10,PVGIS
38.32916066666667,-105.94049822222222,0.0,2598.0,10,PVGIS
38.774630555555554,-109.059196,0.0,1474.0,10,PVGIS
38.774630555555554,-108.27952155555556,0.0,1687.0,10,PVGIS
38.774630555555554,-107.49984711111111,0.0,2800.0,10,PVGIS
38.774630555555554,-106.72017266666667,0.0,3308.0,10,PVGIS
38.774630555555554,-105.94049822222222,0.0,2949.0,10,PVGIS
